Date,SPX Index,HSI Index,AAXJ US Equity,USGG2YR Index,USGG10YR Index,EURUSD Curncy,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDKRW Curncy,USDTWD Curncy,USDPHP Curncy,USDIDR Curncy,USDINR Curncy,USDMYR Curncy,USDSGD Curncy,USDTHB Curncy,CLA Comdty,XAU Curncy
7/22/2024,5564.41,17798.73,72.45,4.8285,4.412,1.0854,1.2709,156.17,12/30/1899,1333.8,32.031,56.185,15200,83.555,4.3575,1.3508,33.01,75.36,2343.07
7/23/2024,5555.74,17874.67,71.78,4.869,4.4218,1.0823,1.2717,156.8,12/30/1899,1343.25,32.076,55.993,15185,83.6725,4.369,1.3518,32.862,73.41,2327.33
7/24/2024,5427.13,17692.45,70.72,4.9353,4.4767,1.0815,1.2699,156.93,12/30/1899,1330,32.199,55.876,15100,83.6037,4.3533,1.3499,32.702,73.52,2350.75
7/25/2024,5399.22,17786.32,70.43,4.9461,4.465,1.0847,1.2737,156.99,12/30/1899,1329.35,32.08,55.695,15166,83.6438,4.338,1.3494,32.555,72.24,2327.01
7/26/2024,5459.1,17989.07,71.23,4.9764,4.55,1.0859,1.2769,156.88,12/30/1899,1331.6,31.938,55.73,15125,83.7,4.3302,1.3487,32.403,72.93,2355.32
7/29/2024,5463.54,17691.97,71.01,4.9726,4.6117,1.0857,1.2762,157.17,12/30/1899,1336.35,32.113,55.596,15140,83.8013,4.3722,1.3522,32.173,73.24,2376.06
7/30/2024,5436.44,17651.49,70.62,4.9248,4.546,1.0801,1.2701,157.64,12/30/1899,1331.55,32.188,55.678,15200,83.8213,4.3422,1.3501,32.585,72.56,2293.78
7/31/2024,5522.3,17457.34,72.27,4.8727,4.4985,1.0832,1.2732,156.82,12/30/1899,1337.8,32.123,55.966,15265,83.9688,4.3298,1.3512,32.763,71.8,2310.88
8/1/2024,5446.68,17444.3,71.05,4.808,4.3884,1.0848,1.2742,157.31,12/30/1899,1338.35,32.144,56.257,15420,83.975,4.335,1.3459,33.095,71.16,2317.01
8/2/2024,5346.56,17196.96,69.99,4.7704,4.3259,1.0904,1.2808,156.08,12/30/1899,1341.9,32.006,55.885,15485,83.9775,4.3012,1.3467,33.037,73.33,2324.98
8/5/2024,5186.33,17234.09,68.09,4.7222,4.2755,1.0879,1.277,154.88,12/30/1899,1335.5,31.899,55.963,15680,83.9637,4.259,1.3488,33.448,72.34,2304.21
8/6/2024,5240.03,17108.71,68.25,4.724,4.287,1.0869,1.2787,156.11,12/30/1899,1334.55,31.96,56.095,15645,83.9637,4.2435,1.3458,33.49,69.74,2333.04
8/7/2024,5199.5,17240.39,68.76,4.8868,4.4335,1.089,1.2791,155.61,12/30/1899,1335,31.941,56.045,15620,83.9775,4.2065,1.3522,33.427,69.68,2319.14
8/8/2024,5319.31,17369.09,70.35,4.8804,4.467,1.0801,1.2719,156.75,12/30/1899,1342,31.978,56.16,15665,84.0712,4.2037,1.3526,33.59,69.51,2329.46
8/9/2024,5344.16,17422.12,70.63,4.834,4.404,1.0765,1.2731,157.04,12/30/1899,1344,32.047,56.172,15580,84.0575,4.203,1.353,33.342,70.81,2328.16
8/12/2024,5344.39,17660.02,70.96,4.7518,4.316,1.0741,1.274,157.13,12/30/1899,1340.3,31.973,56.39,15560,84.0375,4.1578,1.3472,33.36,71.66,2360.09
8/13/2024,5434.43,18013.16,71.69,4.6969,4.2442,1.0809,1.2798,156.72,12/30/1899,1342,31.844,56.285,15580,83.9987,4.1293,1.3511,33.198,72.13,2321.98
8/14/2024,5455.21,18258.57,71.17,4.7044,4.2209,1.0737,1.2762,157.03,12/30/1899,1333.55,31.858,56.805,15513,84.07,4.1458,1.3532,33.217,74.11,2334.65
8/15/2024,5543.22,18247.11,71.95,4.7655,4.2809,1.0703,1.2687,157.4,12/30/1899,1329.05,31.675,56.915,15495,84.0737,4.1255,1.352,33.162,72.91,2319.62
8/16/2024,5554.25,19000.56,72.89,4.712,4.2227,1.0734,1.2705,157.74,12/30/1899,1335.2,31.66,57.023,15465,84.0663,4.1235,1.3509,33.42,72.4,2298.23
8/19/2024,5608.25,19129.1,73.62,4.712,4.2227,1.074,1.2709,157.86,12/30/1899,1335.25,31.847,57.355,15495,84.0762,4.157,1.3507,33.502,73.26,2327.73
8/20/2024,5597.12,19924.58,72.94,4.7372,4.2594,1.0744,1.272,158.09,12/30/1899,1331.3,31.976,57.211,15560,84.0825,4.176,1.3544,33.667,72.05,2326.75
8/21/2024,5620.85,20632.3,73.3,4.7322,4.2554,1.0702,1.2657,158.93,12/30/1899,1335.5,32.138,57.473,15620,84.0762,4.2218,1.3549,33.787,70.83,2331.9
8/22/2024,5570.64,21133.68,72.46,4.7234,4.2321,1.0693,1.2645,159.8,12/30/1899,1317.35,32.24,57.845,15584,84.0813,4.2197,1.3528,33.855,70.18,2329.46
8/23/2024,5634.61,22443.73,73.65,4.7424,4.2476,1.0733,1.2686,159.62,12/30/1899,1310.55,32.2,57.75,15640,84.0762,4.2845,1.3546,33.76,69.27,2356.2
8/26/2024,5616.84,22113.51,72.96,4.7472,4.3294,1.0714,1.2686,159.7,12/30/1899,1314.7,32.193,57.83,15725,84.0788,4.2873,1.358,33.708,69.99,2356.69
8/27/2024,5625.8,22736.87,73.18,4.712,4.2864,1.0681,1.2622,160.81,12/30/1899,1322.95,32.172,57.525,15760,84.0863,4.2815,1.3585,33.738,71.39,2392.16
8/28/2024,5592.18,23099.78,72.61,4.7535,4.3961,1.0704,1.2639,160.76,12/30/1899,1348.2,32.184,57.565,15700,84.0837,4.2925,1.356,33.903,72.84,2359.13
8/29/2024,5591.96,20926.79,72.78,4.7556,4.4613,1.0713,1.2645,160.88,12/30/1899,1344.25,32.185,57.86,15697,84.1138,4.2887,1.3576,33.713,71.57,2364.09
8/30/2024,5648.4,20637.24,73.01,4.7412,4.4316,1.074,1.265,161.46,12/30/1899,1346.3,32.163,58.333,15720,84.1087,4.297,1.356,33.603,70.62,2371.26
9/3/2024,5528.93,21251.98,71.51,4.7059,4.3587,1.0745,1.2685,161.44,12/30/1899,1354,32.076,58.239,15753,84.28,4.31,1.3538,34.167,71.63,2415.48
9/4/2024,5520.07,21092.87,71.42,4.7059,4.3587,1.0786,1.2742,161.69,12/30/1899,1350.95,31.975,58.269,15735,84.3763,4.297,1.3519,34.3,70.15,2411.43
9/5/2024,5503.41,20318.79,71.53,4.6035,4.2784,1.0812,1.276,161.28,12/30/1899,1357.8,32.064,58.236,15830,84.375,4.309,1.3486,34.018,67.65,2422.27
9/6/2024,5408.42,20286.85,70.22,4.6285,4.2783,1.084,1.2815,160.75,12/30/1899,1364.8,32.087,58.115,15735,84.3875,4.306,1.35,34.37,66.92,2469.08
9/9/2024,5471.05,20079.1,71.04,4.6264,4.2959,1.0824,1.2807,160.83,12/30/1899,1364.55,32.093,58.345,15670,84.3938,4.3073,1.3509,34.8,67.24,2458.79
9/10/2024,5495.52,20804.11,70.75,4.62,4.2841,1.0813,1.2786,161.33,12/30/1899,1372.5,32.076,58.327,15680,84.3838,4.328,1.3489,34.675,65.89,2445.08
9/11/2024,5554.13,20478.46,71.38,4.513,4.2101,1.083,1.2849,161.69,12/30/1899,1368.8,32.097,58.668,15780,84.405,4.3512,1.3428,35.097,66.29,2400.83
9/12/2024,5595.76,20498.95,71.98,4.4514,4.1829,1.0868,1.2915,158.84,12/30/1899,1378.2,32.104,58.735,15775,84.395,4.3482,1.3409,34.823,64.01,2396.59
9/13/2024,5626.02,20760.15,72.18,4.4575,4.2294,1.0907,1.2988,157.83,12/30/1899,1377.3,32.029,58.273,15855,84.4137,4.3427,1.3438,34.798,65.26,2409.64
9/16/2024,5633.09,20489.62,72.42,4.4172,4.1576,1.0894,1.2968,158.06,12/30/1899,1382.3,31.964,58.608,15855,84.5013,4.3622,1.3442,34.6,66.55,2397.7
9/17/2024,5634.58,20590.15,72.49,4.4379,4.1576,1.0899,1.2974,158.35,12/30/1899,1380.55,31.97,58.83,15850,84.455,4.3785,1.3405,34.717,66.02,2364.56
9/18/2024,5618.26,20599.36,72.26,4.4714,4.2021,1.0939,1.3009,156.2,12/30/1899,1390.1,31.974,58.747,15830,84.2862,4.378,1.344,34.638,67.14,2387.19
9/19/2024,5713.64,20701.14,73.92,4.5109,4.2389,1.0897,1.2944,157.37,12/30/1899,1384.15,32.187,58.785,15865,84.3363,4.3807,1.3453,34.575,67.91,2384.19
9/20/2024,5702.55,20380.64,74,4.517,4.2525,1.0882,1.2914,157.48,12/30/1899,1386,32.25,58.743,15925,84.4525,4.374,1.346,34.643,67.8,2410.78
9/23/2024,5718.57,20317.33,74.69,4.4913,4.2506,1.0891,1.2933,157.04,12/30/1899,1379.6,32.123,58.683,15875,84.4962,4.346,1.3456,34.702,68.65,2447.6
9/24/2024,5732.93,20506.43,77.46,4.4307,4.2838,1.0854,1.2908,155.59,12/30/1899,1376.95,32.275,58.816,15870,84.4925,4.4035,1.3434,34.585,68.49,2446.26
9/25/2024,5722.26,20567.52,76.47,4.4307,4.2407,1.084,1.2907,153.89,12/30/1899,1378.55,32.435,58.917,15930,84.7038,4.4043,1.3434,34.44,68.19,2443.24
9/26/2024,5745.37,21006.97,79.63,4.3832,4.1939,1.0846,1.2851,153.94,12/30/1899,1375.95,32.455,58.997,15870,84.695,4.3825,1.3426,34.302,69.3,2410.79
9/27/2024,5738.17,20538.38,79.71,4.3997,4.1744,1.0856,1.2867,153.76,12/30/1899,1380.05,32.559,58.915,15845,84.735,4.4105,1.3434,34.49,68.05,2390.82
9/30/2024,5762.48,20953.34,78.45,4.3585,4.1394,1.0821,1.2862,154.02,12/30/1899,1400.75,32.473,58.99,15900,84.735,4.4383,1.3422,34.388,66.46,2382.92
10/1/2024,5708.75,20728.19,79.39,4.2575,4.0296,1.0815,1.2836,152.77,12/30/1899,1386.3,32.54,58.998,15940,84.6975,4.4473,1.336,34.34,66.8,2427.53
10/2/2024,5709.54,20426.93,81.24,4.1482,3.976,1.0826,1.2856,149.98,12/30/1899,1395.9,32.413,58.715,15930,84.7312,4.4855,1.3367,34.073,67.02,2431.32
10/3/2024,5699.94,19846.88,80.09,3.8798,3.7904,1.0791,1.2739,149.36,12/30/1899,1401.4,32.499,58.685,15860,84.8525,4.4748,1.3268,33.813,68.34,2472.9
10/4/2024,5751.07,19823.45,81.05,3.9201,3.7884,1.0911,1.2801,146.53,12/30/1899,1408.15,32.55,58.635,15850,84.84,4.4792,1.3252,33.893,68.54,2465.16
10/7/2024,5695.94,19435.81,82.16,3.9751,3.8919,1.0952,1.2776,144.18,12/30/1899,1404,32.599,58.668,15865,84.8675,4.4727,1.3254,33.838,71.5,2447.85
10/8/2024,5751.13,19426.34,79.26,3.9621,3.9431,1.0931,1.2691,144.34,12/30/1899,1401.6,32.477,58.58,15865,84.7962,4.4713,1.3277,34.127,71.43,2456.79
10/9/2024,5792.04,19576.61,78.91,4.038,3.9877,1.0922,1.2692,146.68,12/30/1899,1398.45,32.522,58.257,15915,84.8712,4.4668,1.3256,34.073,74.09,2508.01
10/10/2024,5780.05,19663.67,78.97,4.0531,3.9398,1.0919,1.2748,147.23,12/30/1899,1396.4,32.542,57.885,15925,84.9025,4.47,1.3239,34.268,71.37,2504.28
10/11/2024,5815.03,19705.01,79.57,4.0173,3.9035,1.0917,1.2761,146.61,12/30/1899,1392.8,32.533,57.747,15995,84.955,4.4515,1.3243,34.252,70.73,2513.99
10/14/2024,5859.85,19601.11,79.11,3.9294,3.8428,1.0931,1.277,147.21,12/30/1899,1400.45,32.474,58.018,16000,85.0775,4.4578,1.3176,34.54,72.83,2512.56
10/15/2024,5815.26,19229.97,77.16,3.9558,3.8352,1.0993,1.2862,146.84,12/30/1899,1398.6,32.61,58.015,16065,85.0212,4.4438,1.3162,34.47,72.74,2484.75
10/16/2024,5842.47,19150.99,77.92,4.0929,3.9131,1.1012,1.2829,147.33,12/30/1899,1406,32.542,58.298,16090,85.1175,4.4453,1.3224,34.213,71.55,2512.59
10/17/2024,5841.47,19159.2,77.68,4.0497,3.8826,1.0972,1.2855,149.28,12/30/1899,1399.9,32.434,58.245,16290,85.2,4.4475,1.3159,34.153,68.64,2518.03
10/18/2024,5864.67,19603.13,78.61,4.066,3.8711,1.1027,1.2944,147.63,12/30/1899,1396.7,32.444,58.465,16195,85.265,4.4595,1.3082,34.215,68.36,2524.64
10/21/2024,5853.98,19366.96,77.93,3.9836,3.8067,1.1085,1.2991,146.59,12/30/1899,1391.5,32.396,58.685,16175,85.54,4.4695,1.3052,34.268,68.61,2504.61
10/22/2024,5851.2,19423.61,77.82,3.9305,3.801,1.113,1.3034,145.26,12/30/1899,1394.55,32.48,58.886,16195,85.5387,4.453,1.3058,34.107,67.44,2521.4
10/23/2024,5797.42,19550.29,77.42,4.0035,3.8521,1.115,1.3091,145.21,12/30/1899,1397.2,32.45,58.995,16235,85.6087,4.4272,1.3105,34.095,68.58,2503.39
10/24/2024,5809.86,19746.32,77.15,3.9153,3.799,1.1112,1.3091,146.29,12/30/1899,1404.15,32.518,58.997,16135,85.6488,4.4177,1.3012,34.28,70.16,2499.51
10/25/2024,5808.12,19742.46,77.2,3.9358,3.816,1.1192,1.3214,144.37,12/30/1899,1428.5,32.496,58.8,16102,85.755,4.4265,1.3041,34.458,69.3,2492.91
10/28/2024,5823.52,19560.44,77.4,3.8992,3.8216,1.1161,1.3188,144.53,12/30/1899,1413.5,32.514,58.455,16195,85.7813,4.427,1.3011,34.623,68.89,2495.72
10/29/2024,5832.92,19865.85,77.18,3.865,3.8349,1.1184,1.3261,143.96,12/30/1899,1416.6,32.495,57.972,16190,85.825,4.433,1.3035,34.478,70.27,2516.76
10/30/2024,5813.67,20414.09,76.29,3.8939,3.8615,1.112,1.3191,144.59,12/30/1899,1423.4,32.523,57.843,16195,85.7225,4.4383,1.3031,34.618,66.2,2497.41
10/31/2024,5705.45,20311.28,75.94,3.9165,3.9034,1.1077,1.3168,144.99,12/30/1899,1430.95,32.492,57.905,16131,85.855,4.4495,1.3067,34.627,66.02,2506.38
11/1/2024,5728.8,20155.05,76.3,3.9165,3.9034,1.1048,1.3127,146.17,12/30/1899,1431.75,32.679,58.196,16195,85.8638,4.4493,1.3069,34.58,67.27,2516.73
11/4/2024,5712.69,20397.05,76.56,3.8631,3.831,1.1072,1.3146,146.92,12/30/1899,1429.85,32.701,58.285,16200,85.9738,4.4672,1.3071,34.792,67.86,2511.76
11/5/2024,5782.76,19971.24,77.79,3.7539,3.7552,1.1043,1.3114,145.48,12/30/1899,1431,32.699,58.158,16185,86.5813,4.47,1.3038,34.763,68.2,2557.9
11/6/2024,5929.04,19795.49,76.52,3.7435,3.7269,1.1082,1.3147,143.74,12/30/1899,1435.45,32.68,58.398,16275,86.6463,4.5057,1.3001,34.728,69.88,2577.7
11/7/2024,5973.1,19700.48,78.61,3.6462,3.708,1.1111,1.318,143.45,12/30/1899,1436.85,32.686,58.495,16265,86.3625,4.506,1.3027,34.6,70.3,2582.45
11/8/2024,5995.54,19864.55,76.52,3.6688,3.7004,1.1084,1.3129,142.3,12/30/1899,1437.25,32.701,58.356,16320,86.55,4.4903,1.3058,34.46,70.02,2569.5
11/11/2024,6001.35,19752.51,75.93,3.5941,3.6423,1.1035,1.3074,143.18,12/30/1899,1438.95,32.729,58.723,16360,86.6125,4.4865,1.3046,34.298,70.74,2558.91
11/12/2024,5983.99,19720.7,74.34,3.6415,3.6534,1.102,1.308,142.44,12/30/1899,1447.15,32.726,58.625,16365,86.5687,4.4688,1.3041,34.1,69.29,2586.74
11/13/2024,5985.38,19883.13,73.85,3.6392,3.674,1.1012,1.3043,142.36,12/30/1899,1447.15,32.79,58.608,16360,86.5863,4.4707,1.3013,33.82,67.41,2621.88
11/14/2024,5949.17,20098.29,73.48,3.5824,3.6513,1.1074,1.3124,141.82,12/30/1899,1451.65,32.887,58.599,16335,86.3337,4.4665,1.2976,34.015,67.36,2628.72
11/15/2024,5870.62,20090.46,73.44,3.5509,3.6176,1.1075,1.3124,140.85,12/30/1899,1458.05,32.924,58.615,16285,86.4662,4.4722,1.2953,33.647,67.53,2657.1
11/18/2024,5893.62,20041.42,74.32,3.6048,3.6456,1.1133,1.3216,140.62,12/30/1899,1470.55,32.871,58.52,16280,86.205,4.4783,1.297,33.695,67.72,2656.89
11/19/2024,5916.98,20059.95,74.38,3.6172,3.7038,1.1114,1.3161,142.41,12/30/1899,1470.9,32.731,58.49,16173,86.3387,4.5002,1.2952,33.91,66.33,2672.38
11/20/2024,5917.11,19623.32,74.3,3.5813,3.7131,1.1119,1.3214,142.29,12/30/1899,1471.95,32.89,58.51,16260,86.5313,4.5107,1.2917,33.765,68.5,2658.24
11/21/2024,5948.71,19760.27,74.12,3.591,3.7413,1.1162,1.3284,142.63,12/30/1899,1471.35,32.95,58.701,16300,86.555,4.4873,1.2905,33.728,68.56,2634.58
11/22/2024,5969.34,19688.29,74,3.5866,3.7489,1.1162,1.3321,143.85,12/30/1899,1470.85,32.976,58.335,16435,86.625,4.503,1.2905,33.673,68.09,2663.23
11/25/2024,5987.37,19447.58,74.11,3.5379,3.728,1.1111,1.3347,143.61,12/30/1899,1460.55,33.127,58.444,16345,86.6162,4.5027,1.2835,34.03,69.08,2658.69
11/26/2024,6021.63,19279.84,73.63,3.5592,3.7849,1.118,1.3413,143.23,12/30/1899,1451.75,32.985,58.43,16285,87.195,4.4975,1.2899,33.83,69.95,2655.89
11/27/2024,5998.74,19240.89,74.01,3.6287,3.7963,1.1133,1.3324,144.75,12/30/1899,1460.55,33.069,58.308,16330,87.0762,4.5105,1.2832,33.585,67.99,2653.6
11/29/2024,6032.38,19064.29,74.2,3.5592,3.7506,1.1177,1.3415,144.81,12/30/1899,1459.75,32.937,58.372,16275,87.46,4.5078,1.281,33.783,67.9,2642.59
12/2/2024,6047.15,18874.14,74.51,3.6411,3.7809,1.1162,1.3374,142.21,12/30/1899,1471.3,32.93,58.66,16345,87.5788,4.4988,1.285,33.647,67.71,2621.83
12/3/2024,6049.88,19219.78,74.72,3.6043,3.7315,1.1135,1.3375,143.63,12/30/1899,1467.9,32.804,58.345,16375,87.4275,4.503,1.2881,33.895,67.17,2607.77
12/4/2024,6086.49,19286.07,74.85,3.6414,3.7809,1.1068,1.3286,143.57,12/30/1899,1461.25,32.776,58.099,16367,87.48,4.5065,1.2919,34.063,67.28,2629.74
12/5/2024,6075.11,19522.89,75.24,3.7053,3.8458,1.1045,1.3268,146.47,12/30/1899,1455.75,32.784,58.188,16355,86.83,4.4932,1.2974,33.823,68.82,2656.59
12/6/2024,6090.27,19584.06,75.1,3.9217,3.9672,1.1031,1.3124,146.93,12/30/1899,1458.25,32.772,58.014,16260,86.8887,4.476,1.3045,33.62,67.57,2648.54
12/9/2024,6052.85,19925.81,76.86,3.9952,4.0256,1.0974,1.3122,148.7,12/30/1899,1457.35,32.687,58.101,16215,86.8963,4.4358,1.304,33.713,67.37,2662.58
12/10/2024,6034.91,20106.55,75.36,3.9582,4.0119,1.0976,1.3083,148.18,12/30/1899,1440.25,32.978,58.198,16275,86.8325,4.444,1.304,33.693,66.62,2673.83
12/11/2024,6084.19,19778.77,75.56,4.0215,4.0726,1.098,1.3104,148.2,12/30/1899,1435.7,32.997,58.192,16330,86.8788,4.3775,1.3071,33.693,67.64,2692.71
12/12/2024,6051.25,19700.56,75.27,3.9573,4.0608,1.0939,1.3071,149.31,12/30/1899,1435.95,32.844,58.056,16330,86.9487,4.38,1.3056,33.658,67.78,2721.46
12/13/2024,6051.09,20066.19,75.37,3.9554,4.1003,1.0934,1.3059,148.57,12/30/1899,1435.25,32.833,57.838,16305,86.6663,4.3945,1.3048,33.612,69.05,2719.85
12/16/2024,6074.08,20197.77,74.99,3.9554,4.1003,1.0937,1.3067,149.13,12/30/1899,1430.5,32.761,58.024,16275,86.7125,4.4602,1.3085,33.507,68.98,2749.01
12/17/2024,6050.61,20225.11,73.73,3.9454,4.0317,1.0909,1.3059,149.76,12/30/1899,1454.3,32.852,58.158,16345,86.7063,4.4735,1.3093,33.708,69.87,2715.55
12/18/2024,5872.16,20217.26,72.15,3.9376,4.0122,1.0893,1.3074,149.2,12/30/1899,1462.4,32.848,58.09,16370,87.2025,4.444,1.3134,33.708,69.34,2736.17
12/19/2024,5867.08,20789.96,72.48,3.9719,4.0906,1.0862,1.299,149.64,12/30/1899,1450.75,32.869,57.925,16450,87.1975,4.423,1.3143,33.915,68.76,2747.56
12/20/2024,5930.85,20597.09,72.62,3.9483,4.0828,1.0831,1.3011,150.21,12/30/1899,1444,32.818,57.948,16580,87.5125,4.4355,1.3101,34.173,68.93,2742.46
12/23/2024,5974.07,20891.62,73.25,4.0317,4.1956,1.0867,1.3052,149.53,12/30/1899,1447.25,32.783,57.82,16480,87.36,4.4397,1.3163,34.173,68.31,2774.74
12/24/2024,6040.04,21133.54,73.55,4.0324,4.2076,1.0815,1.2985,150.84,12/30/1899,1448.75,32.714,57.938,16445,87.27,4.4703,1.3163,33.84,68.37,2787.61
12/26/2024,6037.59,21521.98,73.3,4.0779,4.2456,1.0799,1.2984,151.08,12/30/1899,1451.7,32.772,57.89,16313,86.9675,4.4692,1.323,33.647,68.2,2743.97
12/27/2024,5970.84,21294.86,72.99,4.0787,4.2118,1.0782,1.2921,152.76,12/30/1899,1452.7,32.76,57.904,16330,87.1175,4.4555,1.3181,33.745,68.97,2736.53
12/30/2024,5906.94,21857.92,72.33,4.1046,4.2399,1.0828,1.2975,151.83,12/30/1899,1455.25,32.799,57.99,16295,86.8812,4.4358,1.3213,33.647,68.63,2736.78
12/31/2024,5881.63,21814.37,72.18,4.1377,4.2821,1.0796,1.2962,152.31,12/30/1899,1448.45,32.76,57.905,16340,87.3325,4.4338,1.3227,33.79,69.47,2743.99
1/2/2025,5868.55,22620.33,71.89,4.0962,4.2541,1.0812,1.2972,153.29,12/30/1899,1441.05,32.724,57.763,16405,87.2125,4.4455,1.3241,33.805,69.82,2659.06
1/3/2025,5942.47,22616.23,72.73,4.1826,4.3004,1.0819,1.3015,153.36,12/30/1899,1442.6,32.807,57.348,16445,87.2125,4.4433,1.3223,33.855,70.5,2706.71
1/6/2025,5975.38,22976.81,72.83,4.1702,4.2844,1.0856,1.2962,153.42,12/30/1899,1440.65,32.802,57.33,16425,87.0075,4.4295,1.3198,33.768,71.6,2684.77
1/7/2025,5909.03,22944.24,72.17,4.2054,4.3836,1.0884,1.2899,152.03,12/30/1899,1441.95,32.827,57.191,16350,86.7988,4.4183,1.3261,33.67,72.19,2618.82
1/8/2025,5918.25,22576.98,71.71,4.1599,4.2847,1.0834,1.2924,153.01,12/30/1899,1435.7,32.932,57.4,16400,86.5663,4.4113,1.3197,33.615,71.99,2598.39
1/10/2025,5827.04,23477.92,70.22,4.1765,4.2708,1.0878,1.2957,152.13,12/30/1899,1434.05,32.922,57.235,16425,86.4413,4.4242,1.3144,33.577,72.56,2572.98
1/13/2025,5836.22,23341.61,69.59,4.2617,4.4315,1.093,1.3042,151.62,12/30/1899,1430.15,32.827,57.374,16525,86.3675,4.4288,1.3329,33.638,71.76,2564.85
1/14/2025,5842.91,23034.02,70.48,4.1994,4.3257,1.0729,1.2879,154.63,12/30/1899,1433.95,32.866,57.363,16475,85.9725,4.441,1.3201,33.698,72.26,2563.25
1/15/2025,5949.91,23787.93,71.18,4.2539,4.3043,1.0805,1.2987,152.94,12/30/1899,1433.4,32.84,57.258,16500,85.6375,4.4625,1.3255,33.865,74.33,2611.83
1/16/2025,5937.34,23718.29,71.28,4.2539,4.3043,1.0718,1.2921,152.64,12/30/1899,1446.75,32.926,57.305,16555,85.7375,4.465,1.3339,33.862,74.77,2632.08
1/17/2025,5996.66,22941.32,71.92,4.3401,4.4275,1.0655,1.2868,153.72,12/30/1899,1460.25,32.889,57.308,16595,,4.4653,1.3382,33.963,74.32,2650.6
1/21/2025,6049.24,23006.27,72.55,4.2857,4.4512,1.0623,1.2748,154.61,12/30/1899,1458.95,32.967,57.305,,,4.4295,1.3428,,76.02,2669.72
1/22/2025,6086.37,22941.77,72.49,4.3448,4.4354,1.0564,1.2708,155.46,12/30/1899,1445.5,32.973,57.228,,,4.4255,1.3462,,75.26,2716.19
1/23/2025,6118.71,23594.21,72.68,4.3033,4.4394,1.053,1.2666,156.27,12/30/1899,1447.55,32.965,57.33,,,4.412,1.342,,75.05,2625.01
1/24/2025,6101.24,24369.71,73.07,4.2802,4.4138,1.054,1.2618,154.3,12/30/1899,1449.45,33.016,57.321,,,4.424,1.3387,,74.16,2633.15
1/27/2025,6012.28,24231.3,71.6,4.2803,4.3962,1.0598,1.2678,154.66,12/30/1899,1455.1,33.002,57.6,,,4.4145,1.338,,73.98,2636.02
1/28/2025,6067.7,23783.49,72.21,4.3144,4.41,1.0596,1.2682,154.66,12/30/1899,1454.15,33.05,,,,4.428,1.343,,73.44,2637.92
1/29/2025,6039.31,23782.14,72.23,4.3487,4.4218,1.0544,1.2652,155.44,12/30/1899,1451.65,33.016,,,,4.4365,1.3464,,73.31,2643.15
1/30/2025,6071.17,23600.31,73.38,4.373,4.4002,1.0474,1.2589,154.54,12/30/1899,1455.35,33.004,,,,4.4462,1.3467,,71.87,2639.13
1/31/2025,6040.53,23462.65,72.66,4.2685,4.2731,1.0418,1.253,154.78,12/30/1899,1453.35,33.043,,,,4.4455,1.3459,,72.14,2643.49
2/3/2025,5994.57,23959.98,72,4.2561,4.3062,1.0495,1.2568,154.23,12/30/1899,1444.55,33.091,,,,4.436,1.3467,,71.32,2649.9
2/4/2025,6037.88,24145.57,73.35,4.2272,4.2634,1.0489,1.2569,153.08,12/30/1899,1451.45,,,,,4.4253,1.3404,,71.61,2631.67
2/5/2025,6061.48,24740.57,73.1,4.2272,4.2634,1.0566,1.268,151.09,12/30/1899,1463.5,,,,,4.4205,1.3431,,71.38,2633.37
2/6/2025,6083.57,24771.14,73.25,4.1509,4.1685,1.0552,1.2687,151.55,12/30/1899,1467.75,,,,,4.4355,1.3395,,71.64,2660.3
2/7/2025,6025.99,24219.95,73.3,4.1796,4.1897,1.0577,1.2735,149.77,12/30/1899,1465.75,,,,,4.438,1.3449,,71.87,2694.25
2/10/2025,6066.44,23689.72,74.2,4.1795,4.2245,1.0498,1.2655,149.6,12/30/1899,1469.15,,,,,,1.3449,,70.34,2718.23
2/11/2025,6068.5,23905.56,73.74,4.1256,4.18,1.0509,1.2673,149.6,12/30/1899,1468.8,,,,,,1.3439,,70.07,2680.73
2/12/2025,6051.97,23344.25,74.34,4.144,4.1761,1.0511,1.2701,150.59,12/30/1899,,,,,,,1.3389,,70.42,2648.23
2/13/2025,6115.07,,74.75,4.1039,4.1529,1.0586,1.2759,150.1,12/30/1899,,,,,,,1.3427,,71.65,2652.72
2/14/2025,6114.63,,75.3,4.1245,4.2012,1.0568,1.2744,150,12/30/1899,,,,,,,1.3404,,72.76,2646.83
2/18/2025,6129.58,,75.93,4.143,4.2263,1.0554,1.275,151.21,12/30/1899,,,,,,,1.3419,,71.02,2585.35
2/19/2025,6144.15,,75.9,4.1532,4.2711,1.0527,1.2771,151.95,12/30/1899,,,,,,,1.3447,,70.88,2594.01
2/20/2025,6117.52,,76.51,4.1906,4.3278,1.0496,1.2751,152.45,12/30/1899,,,,,,,1.3469,,70.56,2622.91
2/21/2025,6013.13,,76.56,4.2448,4.3967,1.0468,1.2673,152.63,12/30/1899,,,,,,,1.3488,,71.58,2612.56
2/24/2025,5983.25,,75.2,4.249,4.3967,1.0501,1.2619,153.65,12/30/1899,,,,,,,1.3498,,71.85,2616.87
2/25/2025,5955.25,,75.23,4.2447,4.3987,1.0512,1.2683,154.15,12/30/1899,,,,,,,1.35,,72.29,2633.58
